order_id,review_comment_title,review_comment_message,message_ko,title_ko,review_creation_date,review_answer_timestamp,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,is_delayed,total_delivery_time,order_purchase,order_delivered,order_estimated,survey_sent,review_answered,days_order_to_answer,days_delivery_to_answer,days_survey_to_answer,complaint_types_str,complaint_types,days_from_estimated,estimated_group,days_order_to_review,expected_delivery_days,category
3ad3f961be5de9064df7ea138472ab70,,Boa Noite! Eu comprei um pendente amarelo. Recebi PRETO! Já pedi a devolução e até agora nada!,안녕히 주무세요! 노란색 펜던트를 샀어요. 블랙으로 받았어요! 이미 환불을 요청했는데 아직까지는 아무 것도 없습니다!,,2017-09-05 00:00:00,2017-09-12 00:31:48,2017-08-16 22:10:31,2017-09-04 21:47:55,2017-09-19,0,18,2017-08-16 22:10:31,2017-09-04 21:47:55,2017-09-19,2017-09-05 00:00:00,2017-09-12 00:31:48,26,7,7,"배송 미수령, 환불/반품","['배송 미수령', '환불/반품']",-7,예상일 4-7일 전,26,33,중간
cd74cd8f3a1445a29e098dcac4cc8d11,Uma cadeira veio quebrada,Já pedi a troca e não fizeram,이미 교환요청했는데 안해주더라구요.,의자가 부러져서 왔어요,2018-08-11 00:00:00,2018-08-14 11:16:26,2018-07-19 20:33:00,2018-08-10 22:03:46,2018-09-03,0,22,2018-07-19 20:33:00,2018-08-10 22:03:46,2018-09-03,2018-08-11 00:00:00,2018-08-14 11:16:26,25,3,3,환불/반품,['환불/반품'],-20,예상일 7일+ 전,25,45,중간
01d90c5856f7551e108f2a0864ff6e54,Pedido errado.,"Meu produto chegou incompleto,faltou um produto, o whaite. Estou muito chateada.","내 제품이 불완전하게 도착했는데, whaite라는 제품 하나가 누락되었습니다. 나는 매우 화가났습니다.",주문이 잘못되었습니다.,2018-07-06 00:00:00,2018-07-06 20:15:37,2018-06-28 17:37:37,2018-07-05 15:41:57,2018-07-16,0,6,2018-06-28 17:37:37,2018-07-05 15:41:57,2018-07-16,2018-07-06 00:00:00,2018-07-06 20:15:37,8,1,0,수량 불일치,['수량 불일치'],-10,예상일 7일+ 전,8,17,중간
4da1780a79ddb7340ed2081b6c035d2d,Não recomendo,"Achei o produto muito leve em relação aos modelos antigos. Ele é completamente feito em plástico, entenda-se, uma ducha corona mais potente. ",이전 모델에 비해 제품이 매우 가볍다는 것을 알았습니다. 완전히 플라스틱으로 만들어져 더욱 강력한 코로나 샤워를 의미합니다.,나는 추천하지 않는다,2018-06-08 00:00:00,2018-06-08 20:41:34,2018-06-05 12:11:34,2018-06-07 16:48:55,2018-06-29,0,2,2018-06-05 12:11:34,2018-06-07 16:48:55,2018-06-29,2018-06-08 00:00:00,2018-06-08 20:41:34,3,1,0,기타,['기타'],-21,예상일 7일+ 전,3,23,진짜 조급
2ebb1fd53e7b4bd81b7b1e9242b91262,Falta de item,"A entrega foi feita no prazo, porem foi entregue somente um moedor de café e nao dois cono feito no pedido, aguardo retorno",배송은 정시에 이루어졌으나 주문한 대로 커피 그라인더가 1개만 배송되었고 2개가 배송되지 않았습니다. 답변을 기다리고 있습니다.,누락된 항목,2018-05-15 00:00:00,2018-05-15 15:52:34,2018-05-06 19:19:24,2018-05-14 12:04:56,2018-05-28,0,7,2018-05-06 19:19:24,2018-05-14 12:04:56,2018-05-28,2018-05-15 00:00:00,2018-05-15 15:52:34,8,1,0,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-13,예상일 7일+ 전,8,21,중간
9564498225916371a8670c3b0253ea81,,Comprei 4 anilhas só chegou 1.,세탁기 4개 샀는데 1개만 도착했어요.,,2017-05-31 00:00:00,2017-05-31 08:39:50,2017-05-06 08:54:37,2017-05-29 16:00:01,2017-06-16,0,23,2017-05-06 08:54:37,2017-05-29 16:00:01,2017-06-16,2017-05-31 00:00:00,2017-05-31 08:39:50,24,1,0,수량 불일치,['수량 불일치'],-16,예상일 7일+ 전,24,40,중간
7620a7f338b6eb9b633cbf1d73e906f5,,nao recebi o produto,상품을 받지 못했어요,,2018-03-07 00:00:00,2018-03-08 20:48:39,2018-02-02 18:19:21,2018-02-16 15:16:50,2018-03-12,0,13,2018-02-02 18:19:21,2018-02-16 15:16:50,2018-03-12,2018-03-07 00:00:00,2018-03-08 20:48:39,34,20,1,배송 미수령,['배송 미수령'],-4,예상일 4-7일 전,34,37,정당한 불만
92a60576ef193ed1dedf55ae74b293f8,Um produto não entregue,Um produto não entregue...,배송되지 않은 상품입니다...,배송되지 않은 상품,2018-07-07 00:00:00,2018-07-07 18:17:25,2018-06-25 20:48:30,2018-07-06 14:38:49,2018-07-27,0,10,2018-06-25 20:48:30,2018-07-06 14:38:49,2018-07-27,2018-07-07 00:00:00,2018-07-07 18:17:25,11,1,0,배송 미수령,['배송 미수령'],-20,예상일 7일+ 전,11,31,중간
2894cc15228a7127f78cb41017091b4c,Faltando produto.,"EM UM DOS FRASCOS ESTAVA FALTANDO 20 CAPSULAS, ACHO UM ABSURDO A GENTE COMPRAR UM PRODUTO TÃO CARO E AS PESSOAS TER A CORAGEM DE FAZER ESTE 
TIPO DE SACANAGEM.","병 중 하나에 20개의 캡슐이 빠졌습니다. 우리가 그런 비싼 제품을 구입하는 것은 터무니없는 일이고 사람들은 그렇게 할 용기가 있다고 생각합니다. 
일종의 뻔뻔스러운.",제품이 누락되었습니다.,2018-08-04 00:00:00,2018-08-04 21:13:22,2018-07-27 17:36:25,2018-08-03 12:39:05,2018-08-13,0,6,2018-07-27 17:36:25,2018-08-03 12:39:05,2018-08-13,2018-08-04 00:00:00,2018-08-04 21:13:22,8,1,0,수량 불일치,['수량 불일치'],-9,예상일 7일+ 전,8,16,중간
973099d5fd52c77163406f2eba72dfc6,,Demora demais pra entregar,배송이 너무 오래 걸려요,,2017-12-16 00:00:00,2017-12-16 20:36:54,2017-12-07 08:01:35,2017-12-15 16:49:32,2018-01-12,0,8,2017-12-07 08:01:35,2017-12-15 16:49:32,2018-01-12,2017-12-16 00:00:00,2017-12-16 20:36:54,9,1,0,배송 지연,['배송 지연'],-27,예상일 7일+ 전,9,35,중간
782e3d360043ba18b527832597a53543,Faltando peça,Só recebi uma manta. Espero receber a outra.,담요만 받았어요. 다른 것을 받기를 바랍니다.,누락된 조각,2018-06-15 00:00:00,2018-06-16 13:12:20,2018-06-02 15:59:49,2018-06-14 18:36:27,2018-07-11,0,12,2018-06-02 15:59:49,2018-06-14 18:36:27,2018-07-11,2018-06-15 00:00:00,2018-06-16 13:12:20,13,1,1,제품 불일치,['제품 불일치'],-25,예상일 7일+ 전,13,38,중간
a8eeef949a97362f253b5d6b9aa7b498,,"No status esta dizendo que ja foi entregue, agora cade o produto??","상태에는 이미 배송완료라고 뜨는데, 지금 제품은 어디에 있나요??",,2018-02-16 00:00:00,2018-02-16 22:04:53,2018-02-05 18:03:36,2018-02-15 23:08:50,2018-03-01,0,10,2018-02-05 18:03:36,2018-02-15 23:08:50,2018-03-01,2018-02-16 00:00:00,2018-02-16 22:04:53,11,0,0,기타,['기타'],-13,예상일 7일+ 전,11,23,중간
32ab3bc68fa79c6d5d0066af3b91932f,,Ainda faltam 2 telas mosqueteiros. A manopla já foi entregue ,아직 머스킷티어 화면이 2개 남아있습니다. 손잡이는 이미 배송됐어요,,2017-12-12 00:00:00,2017-12-13 13:36:43,2017-12-04 15:29:45,2017-12-11 21:53:36,2017-12-28,0,7,2017-12-04 15:29:45,2017-12-11 21:53:36,2017-12-28,2017-12-12 00:00:00,2017-12-13 13:36:43,8,1,1,"배송 미수령, 수량 불일치","['배송 미수령', '수량 불일치']",-15,예상일 7일+ 전,8,23,중간
e0ba4b3c107e06a39d608c7442467d85,,Comprei duas capas e recebi só uma.,커버 2개 구매했는데 1개만 왔습니다.,,2017-12-27 00:00:00,2017-12-30 01:10:04,2017-12-09 23:52:16,2017-12-26 21:52:26,2018-01-15,0,16,2017-12-09 23:52:16,2017-12-26 21:52:26,2018-01-15,2017-12-27 00:00:00,2017-12-30 01:10:04,20,3,3,수량 불일치,['수량 불일치'],-16,예상일 7일+ 전,20,36,중간
661620f1b2ab6bd136e9566f2188c215,,"Fiz uma compra que constavam dois relógios . Só recebi um relógio muito fraco , nível de camelô, nem em caixa veio , dentro de um saco de tecido. ","시계 2개가 포함된 상품을 구매했습니다. 나는 노점상 수준의 아주 약한 시계만 받았고, 상자에도 없고 천 가방 안에 들어 있었습니다.",,2018-02-15 00:00:00,2018-02-17 21:39:27,2018-02-07 12:48:44,2018-02-14 19:12:57,2018-02-23,0,7,2018-02-07 12:48:44,2018-02-14 19:12:57,2018-02-23,2018-02-15 00:00:00,2018-02-17 21:39:27,10,3,2,수량 불일치,['수량 불일치'],-6,예상일 4-7일 전,10,15,중간
fa7809f6cdf09dfab24cfc2669964ecb,Bom,"O produto é bom,só a entrega que demorou",상품은 좋은데 배송이 좀 걸렸네요,좋은,2018-06-22 00:00:00,2018-06-22 19:04:34,2018-06-04 21:18:04,2018-06-21 04:54:19,2018-07-11,0,16,2018-06-04 21:18:04,2018-06-21 04:54:19,2018-07-11,2018-06-22 00:00:00,2018-06-22 19:04:34,17,1,0,기타,['기타'],-19,예상일 7일+ 전,17,36,중간
bed4f7a218b7a0b93f1bd6dc0fc8e640,,O controle não funcionou no azamerica s1005 ,azamerica s1005에서는 컨트롤이 작동하지 않았습니다.,,2018-01-30 00:00:00,2018-01-31 13:08:48,2018-01-25 07:39:35,2018-01-29 16:09:03,2018-02-09,0,4,2018-01-25 07:39:35,2018-01-29 16:09:03,2018-02-09,2018-01-30 00:00:00,2018-01-31 13:08:48,6,1,1,제품 품질,['제품 품질'],-9,예상일 7일+ 전,6,14,진짜 조급
50732a86b0335ae225e4432548113e9a,,Recebi um produto diferente do anunciado ,광고한 것과 다른 제품을 받았어요,,2018-03-28 00:00:00,2018-03-28 22:34:23,2018-03-22 19:05:20,2018-03-27 18:46:36,2018-04-16,0,4,2018-03-22 19:05:20,2018-03-27 18:46:36,2018-04-16,2018-03-28 00:00:00,2018-03-28 22:34:23,6,1,0,제품 불일치,['제품 불일치'],-19,예상일 7일+ 전,6,24,진짜 조급
9f1d354d0b38456cb1333c100e1388c5,,"Não recebi o produto, o site lannister informa que o produto foi entregue, jé encaminhei um email e não recebi resposta. Meu pedido constitui em dois ""Funko pops"" e só recebi um.","제품을 받지 못했습니다. Lannister 웹사이트에는 제품이 배송되었다고 나와 있는데 이메일을 보냈으나 응답을 받지 못했습니다. 내 주문은 ""Funko pop"" 2개로 구성되어 있으며 하나만 받았습니다.",,2017-09-19 00:00:00,2017-09-22 02:33:01,2017-09-06 12:16:44,2017-09-18 21:42:41,2017-10-04,0,12,2017-09-06 12:16:44,2017-09-18 21:42:41,2017-10-04,2017-09-19 00:00:00,2017-09-22 02:33:01,15,3,3,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-12,예상일 7일+ 전,15,27,중간
e21965e5414f7e165a71649e68030100,,"Não recebi meu produto , o prazo máximo de entrega foi dia 26/03/17 realizei a compra no dia 18/3 e até o momento não recebi nenhum posicionamento por parte da empresa , descaso total , indignada ","제품을 받지 못했습니다. 최대 배송 시간은 17년 3월 26일이었고, 3월 18일에 구매했는데 지금까지 회사로부터 아무런 응답도 받지 못했습니다. 완전히 무시하고 분개했습니다.",,2017-04-12 00:00:00,2017-04-13 04:13:55,2017-03-18 21:58:38,2017-04-11 08:55:38,2017-04-26,0,23,2017-03-18 21:58:38,2017-04-11 08:55:38,2017-04-26,2017-04-12 00:00:00,2017-04-13 04:13:55,25,1,1,"배송 미수령, 고객 응대","['배송 미수령', '고객 응대']",-13,예상일 7일+ 전,25,38,중간
845a41eded3c6992c0d8ac505c7475fb,,Comprei dois ursos reza pai nosso e só recebi um. Preciso de um contato para saber o que ocorreu,아버지께 기도하는 곰 두 마리를 샀는데 한 마리만 받았습니다. 무슨 일이 일어났는지 알아보려면 연락이 필요해요,,2018-02-20 00:00:00,2018-02-21 11:36:24,2018-02-15 15:07:05,2018-02-19 21:22:40,2018-03-02,0,4,2018-02-15 15:07:05,2018-02-19 21:22:40,2018-03-02,2018-02-20 00:00:00,2018-02-21 11:36:24,5,1,1,고객 응대,['고객 응대'],-9,예상일 7일+ 전,5,14,진짜 조급
90ff5f0766504f304ace97af9b321c78,,"O produto não veio correto , tá errado em produto e em peso","상품이 제대로 도착하지 않았네요, 상품과 무게가 틀렸어요",,2018-07-12 00:00:00,2018-07-13 14:02:48,2018-07-05 17:46:19,2018-07-11 18:52:37,2018-07-30,0,6,2018-07-05 17:46:19,2018-07-11 18:52:37,2018-07-30,2018-07-12 00:00:00,2018-07-13 14:02:48,7,1,1,배송 미수령,['배송 미수령'],-17,예상일 7일+ 전,7,24,진짜 조급
2c2f2d6f669b78caed39af3e63a5439e,,Não houve a entrega de tds os profutos,수익금이 모두 전달되지 않았습니다.,,2017-11-30 00:00:00,2017-12-09 11:50:18,2017-11-24 12:18:52,2017-11-29 22:03:23,2017-12-11,0,5,2017-11-24 12:18:52,2017-11-29 22:03:23,2017-12-11,2017-11-30 00:00:00,2017-12-09 11:50:18,14,9,9,기타,['기타'],-2,예상일 1-3일 전,14,16,중간
3e8258e4c2c32ceee7edf19e88a5e013,,Produto veio com a cor errada.,제품 색상이 잘못왔어요.,,2018-02-07 00:00:00,2018-02-10 13:25:00,2018-01-13 10:06:03,2018-02-06 21:22:39,2018-02-16,0,24,2018-01-13 10:06:03,2018-02-06 21:22:39,2018-02-16,2018-02-07 00:00:00,2018-02-10 13:25:00,28,3,3,제품 불일치,['제품 불일치'],-6,예상일 4-7일 전,28,33,중간
94c753ff371f05e68a157809f9cda46d,,"Produto recebido não possuía as especificações indicadas 
",받은 제품이 지정된 사양을 충족하지 않습니다.,,2017-11-24 00:00:00,2017-11-25 21:06:51,2017-11-03 00:15:22,2017-11-23 18:22:18,2017-11-29,0,20,2017-11-03 00:15:22,2017-11-23 18:22:18,2017-11-29,2017-11-24 00:00:00,2017-11-25 21:06:51,22,2,1,기타,['기타'],-4,예상일 4-7일 전,22,25,중간
21a724726546c32790ded320f982a506,,"Comprei 5 produtos e recebi apenas 1, sendo que constam que foram entregues 4 na nota fiscal, enviei e-mail para a lannister e até o presente momento não fui respondida. Aguardo solução ","5개 상품을 구매했는데 1개만 받았는데, 송장상으로는 4개가 배송된 것으로 보입니다. Lannister에 이메일을 보냈는데 현재까지 응답을 받지 못했습니다. 해결책을 기다리고 있어요",,2017-11-30 00:00:00,2017-12-01 01:16:43,2017-11-24 23:17:34,2017-11-29 21:51:21,2017-12-19,0,4,2017-11-24 23:17:34,2017-11-29 21:51:21,2017-12-19,2017-11-30 00:00:00,2017-12-01 01:16:43,6,1,1,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-18,예상일 7일+ 전,6,24,진짜 조급
9bdc4d4c71aa1de4606060929dee888c,,Comprei 14 unidades e recebi somente 9. Ainda não foi resolvida a questão. ,14개를 구매했는데 9개만 받았습니다. 문제가 아직 해결되지 않았습니다.,,2018-03-02 00:00:00,2018-03-03 00:44:54,2018-02-21 11:45:07,2018-03-01 20:47:01,2018-03-07,0,8,2018-02-21 11:45:07,2018-03-01 20:47:01,2018-03-07,2018-03-02 00:00:00,2018-03-03 00:44:54,9,1,1,"배송 미수령, 제품 품질","['배송 미수령', '제품 품질']",-4,예상일 4-7일 전,9,13,중간
8bbd7c85404f2985106229d03d281d55,,Cartucho porcaria.,쓰레기 카트리지.,,2017-10-29 00:00:00,2017-10-30 09:43:46,2017-10-21 13:04:53,2017-10-28 17:12:31,2017-11-13,0,7,2017-10-21 13:04:53,2017-10-28 17:12:31,2017-11-13,2017-10-29 00:00:00,2017-10-30 09:43:46,8,1,1,기타,['기타'],-14,예상일 7일+ 전,8,22,중간
8778337fbf343f1a56219ea3aa28a87a,,"Gostaria de saber a quem e como reclamar para receber o produto correto.
Grata.","올바른 제품을 받기 위해서는 누구에게, 어떻게 불만을 제기해야 하는지 알고 싶습니다.
고마워하는.",,2018-03-30 00:00:00,2018-03-30 17:22:02,2018-03-21 17:19:51,2018-03-29 12:19:12,2018-04-03,0,7,2018-03-21 17:19:51,2018-03-29 12:19:12,2018-04-03,2018-03-30 00:00:00,2018-03-30 17:22:02,9,1,0,기타,['기타'],-4,예상일 4-7일 전,9,12,중간
1e96a45243abd1f2da33000b50e61c50,,Péssima entrega ,배송 불량,,2018-02-15 00:00:00,2018-02-16 17:49:25,2018-01-17 10:10:55,2018-02-14 17:45:19,2018-03-08,0,28,2018-01-17 10:10:55,2018-02-14 17:45:19,2018-03-08,2018-02-15 00:00:00,2018-02-16 17:49:25,30,2,1,제품 품질,['제품 품질'],-20,예상일 7일+ 전,30,49,정당한 불만
398f1723ca5725d585fbc000ec3edb05,Grau errado,Recebi as lentes de contato com o grau errado. Solicitei 1.50 e vieram com 1.75. Triste pois preciso das lentes para sábado dia 19/05.,처방이 잘못된 콘택트렌즈를 받았습니다. 1.50을 요청했는데 1.75가 나왔습니다. 5월 19일 토요일에 렌즈가 필요해서 슬프네요.,잘못된 학위,2018-05-12 00:00:00,2018-05-13 16:13:19,2018-05-08 16:48:02,2018-05-11 23:02:42,2018-05-16,0,3,2018-05-08 16:48:02,2018-05-11 23:02:42,2018-05-16,2018-05-12 00:00:00,2018-05-13 16:13:19,4,1,1,제품 불일치,['제품 불일치'],-3,예상일 1-3일 전,4,7,unknown
9dfd36609f9bcc11f7712d98466d9aa5,,"no site o cartucho era original e recebi um cartucho compatível.... propaganda enganosa!!!





",웹사이트에서 카트리지는 정품이었는데 호환되는 카트리지를 받았습니다... 허위 광고!!!,,2017-06-15 00:00:00,2017-06-16 07:18:40,2017-06-01 21:36:59,2017-06-14 16:14:04,2017-06-26,0,12,2017-06-01 21:36:59,2017-06-14 16:14:04,2017-06-26,2017-06-15 00:00:00,2017-06-16 07:18:40,14,1,1,기타,['기타'],-10,예상일 7일+ 전,14,24,중간
9067ce8fd351c50adbb59319b9ef50d8,,"Tecido muito fino e não para no box, escorrega conforme mexe o colchão",매우 얇은 원단으로 상자 안에 머물지 않고 매트리스를 움직일 때 미끄러집니다.,,2018-02-15 00:00:00,2018-02-15 22:25:27,2018-02-05 09:03:39,2018-02-14 19:42:15,2018-03-01,0,9,2018-02-05 09:03:39,2018-02-14 19:42:15,2018-03-01,2018-02-15 00:00:00,2018-02-15 22:25:27,10,1,0,기타,['기타'],-14,예상일 7일+ 전,10,23,중간
104d1e3a6ba2bf9d8856a54af9c6c681,,"Só recebi as máscaras, não recebi as luvas.",마스크만 받았고 장갑은 못받았어요.,,2017-05-11 00:00:00,2017-05-11 11:43:45,2017-04-28 16:08:55,2017-05-09 18:10:09,2017-05-24,0,11,2017-04-28 16:08:55,2017-05-09 18:10:09,2017-05-24,2017-05-11 00:00:00,2017-05-11 11:43:45,12,1,0,배송 미수령,['배송 미수령'],-13,예상일 7일+ 전,12,25,중간
657938f6cc6b388ef70d756aeeda75a9,Ruin,"Não foi o produto que comprei pelas lannister, recebi duas extensões de cabo HDI.",제가 라니스터에서 구매한 제품은 아니고 HDI 연장케이블 2개를 받았습니다.,망치다,2018-08-07 00:00:00,2018-08-07 21:56:38,2018-07-27 17:17:40,2018-08-06 18:11:40,2018-08-16,0,10,2018-07-27 17:17:40,2018-08-06 18:11:40,2018-08-16,2018-08-07 00:00:00,2018-08-07 21:56:38,11,1,0,수량 불일치,['수량 불일치'],-9,예상일 7일+ 전,11,19,중간
17784b9fbb37fb0bdc230d8ed6f6b355,,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,6개의 펜던트 트리오를 주문했는데 6개만 배송되었습니다. 이것은 내 주문도 결제도 아닙니다.,,2018-03-24 00:00:00,2018-03-25 22:48:48,2018-03-08 19:06:08,2018-03-23 15:08:41,2018-04-04,0,14,2018-03-08 19:06:08,2018-03-23 15:08:41,2018-04-04,2018-03-24 00:00:00,2018-03-25 22:48:48,17,2,1,배송 미수령,['배송 미수령'],-10,예상일 7일+ 전,17,26,중간
f3f436a397e0d4d39a607a4f7866668c,,"comprei o paralama e a carenagem do farol da moto honda tornado 250 na cor vermelha, porém só foi entregue a carenagem do farol, sem o paralama. e na nota fiscal estão contando os dois produtos.",Honda Tornado 250 오토바이용 머드가드와 헤드라이트 페어링을 빨간색으로 구입했는데 머드가드 없이 헤드라이트 페어링만 배송되었습니다. 송장에는 두 제품이 모두 명시되어 있습니다.,,2018-02-16 00:00:00,2018-02-19 15:56:37,2018-02-12 18:03:06,2018-02-15 15:42:49,2018-03-01,0,2,2018-02-12 18:03:06,2018-02-15 15:42:49,2018-03-01,2018-02-16 00:00:00,2018-02-19 15:56:37,6,4,3,"배송 미수령, 수량 불일치","['배송 미수령', '수량 불일치']",-10,예상일 7일+ 전,6,16,진짜 조급
3ff3e0241cd468153cd4ab4f3f20a04b,,"Relógio falso, difícil de acreditar que as Lojas lannister compartilha dessa picaretagem","가짜 시계, 라니스터 매장이 이런 사기를 공유한다는 사실이 믿기지 않습니다.",,2018-01-13 00:00:00,2018-01-13 20:17:31,2017-12-30 12:50:05,2018-01-12 15:27:25,2018-01-18,0,13,2017-12-30 12:50:05,2018-01-12 15:27:25,2018-01-18,2018-01-13 00:00:00,2018-01-13 20:17:31,14,1,0,기타,['기타'],-5,예상일 4-7일 전,14,18,중간
